"title","level","grade","class","个人差","初見殺し"
"御千手メディテーション[INF]","17","E","鍵盤","0","0"
"断罪は遍く人間の元に","17","E","鍵盤","0","0"
"暴走","17","E","鍵盤","0","0"
"akasha-assembly","17","E","つまみ","0","0"
"cloud[HVN]","17","E","つまみ","0","0"
"Dreaming feat. nomico[MXM]","17","E","つまみ","0","0"
"good high school[INF]","17","E","つまみ","0","0"
"Made In Love[MXM]","17","E","つまみ","0","0"
"Phlox[MXM]","17","E","つまみ","0","0"
"Sacrifce Escape: 不条理の～[MXM]","17","E","つまみ","0","0"
"Sleepless days[MXM]","17","E","つまみ","0","0"
"The setting sun","17","E","つまみ","1","0"
"あれこれそれどれ","17","E","つまみ","0","0"
"おにいちゃんハイテック[MXM]","17","E","つまみ","0","0"
"ガヴリールドロップキック[MXM]","17","E","つまみ","0","0"
"鏡面の波(ramble mix)[MXM]","17","E","つまみ","0","1"
"バイナリスター[VVD]","17","E","つまみ","0","0"
"cross the future","17","F","地力","0","0"
"D1g1t1ze b0dy[MXM]","17","F","地力","0","0"
"Happy Sensation","17","F","地力","0","0"
"ILL-STARRED Diver[MXM]","17","F","地力","0","0"
"Last Battalion[GRV]","17","F","地力","0","0"
"Little princess has no identity.","17","F","地力","0","0"
"Mist in Hell","17","F","地力","0","0"
"Oriens[MXM]","17","F","地力","0","0"
"Rubeus","17","F","地力","0","0"
"Sadistic Stabbing[MXM]","17","F","地力","0","0"
"Still Lonesome[MXM]","17","F","地力","0","0"
"Twin Rocket","17","F","地力","0","0"
"インビジブル[MXM]","17","F","地力","0","0"
"音楽 -壊音楽 mix-","17","F","地力","0","1"
"逆さま♥シンデレラパレード[MXM]","17","F","地力","0","0"
"失敗作少女[MXM]","17","F","地力","0","0"
"ツキアカリ[MXM]","17","F","地力","0","0"
"轟け！恋のビーンボール！！","17","F","地力","0","0"
"片翼のディザイア[MXM]","17","F","地力","0","0"
"祭囃子[MXM]","17","F","地力","0","0"
"蟲の棲む処[MXM]","17","F","地力","0","0"
"無双","17","F","地力","0","0"
"Fly far bounce[MXM]","17","F","鍵盤","0","0"
"イゴモヨスのブヨブヨ・スケッチ","17","F","鍵盤","1","0"
"オンディーヌの泪[MXM]","17","F","鍵盤","0","0"
"#FairyJoke #SDVX_Edit","17","F","つまみ","1","1"
"太陽曰く燃えよカオス[MXM]","17","F","つまみ","0","1"
"ヒミツダイヤル[VVD]","17","F","つまみ","1","0"
"ポメグラネイト[GRV]","17","F","つまみ","0","0"
"Apocrypha[MXM]","17","F-","地力","0","0"
"Drizzly Venom[MXM]","17","F-","地力","0","0"
"Paradisus-Paradoxum[MXM]","17","F-","地力","0","0"
"QUAKE[MXM]","17","F-","地力","0","0"
"見世物ライフ[MXM]","17","F-","地力","0","0"
"ハレ トキドキ メランコリック[MXM]","17","F-","つまみ","0","0"
"星の詩[MXM]","17","17A+～17E","地力","1","0"
"Bioslaves[MXM]","17","17A+～17E","鍵盤","1","0"
"Booths of Fighters[EXH]","17","18A～17C","鍵盤","1","0"
"Chocolate Planet[MXM]","17","18C～17C","鍵盤","1","0"
"Joyeuse","17","18C～17F","鍵盤","1","0"
"The world of sound[EXH]","17","18D～17F","鍵盤","1","0"
"大宇宙ステージ[EXH]","17","18A～15E","鍵盤","1","0"
"Pet Peeve","17","18B～17C","つまみ","1","0"
"Sharkbait[MXM]","17","17A～17D","つまみ","1","0"
"Joyeuse[VVD]","18","SS","鍵盤","1","0"
"*Erm,～ ShockWAVE Syndrome...?[EXH]","18","S","地力","0","1"
"KAC 2012 ULTIMATE MEDLEY[GRV]","18","S","地力","0","0"
"Xevel[MXM]","18","S","地力","0","0"
"ツマミ戦隊 タテレンジャー[MXM]","18","S","地力","0","1"
"HAVOX","18","S","つまみ","0","1"
"Dogeza Stairs[MXM]","18","A+","地力","0","0"
"Garakuta Doll Play[HVN]","18","A+","地力","0","0"
"GERBERA[MXM]","18","A+","地力","0","0"
"НУМЛ[MXM]","18","A+","地力","0","0"
"Idora[HVN]","18","A+","地力","0","0"
"JUNKIE FLAVOR[MXM]","18","A+","地力","0","0"
"KAC 2013 MEDLEY Empress Side[EXH]","18","A+","地力","0","0"
"PUPA[MXM]","18","A+","地力","0","0"
"Venomous Firefly[MXM] ","18","A+","地力","0","0"
"怒槌[MXM]","18","A+","地力","0","0"
"サイコパスラビット[MXM]","18","A+","地力","0","0"
"神話に芽吹く[MXM]","18","A+","地力","0","0"
"超越してしまった彼女と其を生み落し[HVN]","18","A+","地力","0","0"
"び[MXM]","18","A+","地力","0","0"
"ムーニャポヨポヨスッポコニャーゴ[VVD]","18","A+","地力","1","0"
"Aerial Fortress[MXM]","18","A+","鍵盤","0","0"
"Completeness Under Incomplet[GRV]","18","A+","鍵盤","0","0"
"Rebellio[MXM]","18","A+","鍵盤","0","0"
"Re:End of a Dream[MXM]","18","A+","鍵盤","0","0"
"Yum Yum Sweetie[MXM]","18","A+","鍵盤","0","0"
"ZEИITH[MXM]","18","A+","鍵盤","0","0"
"キュリオシティ[MXM]","18","A+","鍵盤","0","0"
"準備運動[MXM]","18","A+","鍵盤","1","0"
"Juggler's Maddness[MXM]","18","A+","つまみ","0","1"
"Call of the World[MXM]","18","A","地力","0","0"
"CHERNOBOG[MXM]","18","A","地力","0","0"
"CODE -CRiMSON-[GRV]","18","A","地力","0","0"
"Divine's:Bugscript[MXM]","18","A","地力","0","0"
"Doppelganger[MXM]","18","A","地力","0","0"
"FIRST:DREAM[MXM]","18","A","地力","0","0"
"For UltraPlayers[EXH]","18","A","地力","0","0"
"GEMINI LA2ER[MXM]","18","A","地力","0","0"
"Glorious Journey[MXM]","18","A","地力","0","0"
"Harpuia[HVN]","18","A","地力","0","0"
"KAC 2013 MEDLEY Emperor Side[EXH]","18","A","地力","1","0"
"Levier'n NābYss[MXM]","18","A","地力","0","0"
"MeteorA[MXM]","18","A","地力","0","0"
"Mirrorwall[MXM]","18","A","地力","0","0"
"NEO TREASON[GRV]","18","A","地力","0","0"
"Noisy Minority[MXM]","18","A","地力","1","0"
"Nostalgic Blood of the Strife[MXM]","18","A","地力","0","0"
"ouroboros -twin stroke of the end-[MXM]","18","A","地力","0","0"
"ΩVERSOUL[MXM]","18","A","地力","0","0"
"PROVOES*PROPOSE[GRV]","18","A","地力","0","0"
"Qubism[HVN]","18","A","地力","0","0"
"Reb∞t[GRV]","18","A","地力","0","0"
"THE HEAVEN[MXM]","18","A","地力","0","0"
"Wish upon Twin Stars[GRV]","18","A","地力","0","0"
"With It This Heaven?[MXM]","18","A","地力","0","0"
"XHAOS JUDGE","18","A","地力","0","0"
"XROSS THE XOUL[GRV]","18","A","地力","0","0"
"αρχη[MXM]","18","A","地力","0","0"
"オニユリ[MXM]","18","A","地力","0","1"
"上海紅茶館 ～ Chinese Tea Orchid[VVD]","18","A","地力","0","0"
"祝福の色彩は想い結ぶ君たち迄[MXM]","18","A","地力","0","0"
"†渚の小悪魔ラヴリィ～レイディオ†[MXM]","18","A","地力","0","1"
"Bangin' Burst[EXH]","18","A","鍵盤","1","0"
"Barbatos[MXM]","18","A","鍵盤","0","0"
"EMPIRE OF FLAME","18","A","鍵盤","0","0"
"GALAXY BURST[MXM]","18","A","鍵盤","0","0"
"INF-B《L-aste-R》[EXH]","18","A","鍵盤","0","0"
"Last Concerto[GRV]","18","A","鍵盤","1","0"
"m1dy Deluxe[MXM]","18","A","鍵盤","0","0"
"MODEL FT4[MXM]","18","A","鍵盤","0","0"
"pique[MXM]","18","A","鍵盤","0","0"
"Re:Elemental Creation[MXM]","18","A","鍵盤","0","0"
"Sayonara Planet Wars","18","A","鍵盤","1","0"
"STULTI[MXM]","18","A","鍵盤","0","0"
"Turn the story[MXM]","18","A","鍵盤","0","0"
"Übertreffen[MXM]","18","A","鍵盤","0","0"
"ULTiMATE INFLATiON[MXM]","18","A","鍵盤","0","0"
"V.I.P.[HVN]","18","A","鍵盤","1","0"
"ホワイトパレード[MXM]","18","A","鍵盤","0","0"
"ARROW RAIN[MXM]","18","A","つまみ","1","1"
"BEAST BASS BOMB[MXM]","18","A","つまみ","0","1"
"Cloud Crasher[GRV]","18","A","つまみ","0","0"
"#Endroll","18","A","つまみ","1","1"
"#Fairy_dancing_in_lake[VVD]","18","A","つまみ","1","1"
"Innocent[MXM]","18","A","つまみ","0","0"
"LECTORIA[MXM]","18","A","つまみ","0","1"
"Max Burning!![INF]","18","A","つまみ","0","0"
"Midnight City Warfare[MXM]","18","A","つまみ","0","0"
"mqlo[MXM]","18","A","つまみ","0","1"
"veRtrageS","18","A","つまみ","0","1"
"She is my wife ミツル子Remixちゃん[VVD]","18","A","つまみ","1","0"
"世界の果てに約束の凱歌を[MXM]","18","A","つまみ","0","1"
"魔理沙は大変なものを盗んで[GRV]","18","A","つまみ","1","1"
"#SpeedyCats[MXM]","18","B","地力","0","0"
"Absurd Gaff[GRV]","18","B","地力","0","0"
"apo:llioth[MXM]","18","B","地力","0","0"
"Aurolla[MXM]","18","B","地力","0","0"
"Blessing Bouquet[MXM]","18","B","地力","0","0"
"Boss Rush[MXM]","18","B","地力","0","0"
"Catch Our Fire ![MXM]","18","B","地力","0","0"
"Concertino in Blue[MXM]","18","B","地力","0","0"
"Crack Traxxx[GRV]","18","B","地力","0","0"
"crossing blue[MXM]","18","B","地力","0","0"
"Cynical joker[MXM]","18","B","地力","0","0"
"Demise Quartet","18","B","地力","0","0"
"DropZ-Line-[MXM]","18","B","地力","1","0"
"ΣgØ[EXH]","18","B","地力","0","0"
"FLOWER REDALiCE Remix[INF]","18","B","地力","0","0"
"Gate of Atlantis[MXM]","18","B","地力","1","1"
"Hug!! Vs. Hug!![MXM]","18","B","地力","0","0"
"jack-the-Ripper♦[MXM]","18","B","地力","0","0"
"JǛPITΨR ♃ GЯÃVITÝ[MXM]","18","B","地力","0","0"
"Katharsis[MXM]","18","B","地力","0","0"
"Khionos TiARA[MXM]","18","B","地力","0","0"
"L9[MXM]","18","B","地力","0","0"
"LastΩmegA[MXM]","18","B","地力","0","0"
"LegenD.","18","B","地力","0","1"
"Lowermost revolt[MXM]","18","B","地力","1","0"
"MAYHEM[EXH]","18","B","地力","0","0"
"Nexta[GRV]","18","B","地力","0","0"
"ΩVERFLOW[MXM]","18","B","地力","0","0"
"Over The Top[VVD]","18","B","地力","0","0"
"Prey[MXM]","18","B","地力","1","0"
"Pulsar[MXM]","18","B","地力","0","0"
"Яe's NoVǢ[MXM]","18","B","地力","0","0"
"REVOLVER","18","B","地力","0","0"
"SAMURAI TIGER[MXM]","18","B","地力","0","1"
"Solar Storm","18","B","地力","0","0"
"Taiko Drum Monster[MXM]","18","B","地力","0","0"
"Thank you for playing music[MXM]","18","B","地力","0","0"
"ULTRAVELOCITY[MXM]","18","B","地力","0","0"
"UnivEarth","18","B","地力","0","0"
"Valanga(polysha Remix)[MXM]","18","B","地力","0","0"
"We Go Down[MXM]","18","B","地力","0","0"
"極圏[EXH]","18","B","地力","0","0"
"神獄烙桜[MXM]","18","B","地力","0","0"
"セイクリッド ルイン[MXM]","18","B","地力","0","0"
"タイムトラベル[GRV]","18","B","地力","0","0"
"超超光速スピードスターかなで[MXM]","18","B","地力","0","1"
"ねこみみ(=ФωФ=)ぱんでみみっく[GRV]","18","B","地力","0","0"
"光射す澪のユズリハ[MXM]","18","B","地力","0","0"
"星の透る夏空に願う[MXM]","18","B","地力","0","0"
"ランカーキラーガール[MXM]","18","B","地力","0","0"
"BlueMoon Princess[MXM]","18","B","鍵盤","0","0"
"croiX[INF]","18","B","鍵盤","0","0"
"Elemental Creation(Kamome mix)[MXM]","18","B","鍵盤","0","1"
"eternite[MXM]","18","B","鍵盤","0","0"
"GaLaXyEggPlanT[MXM]","18","B","鍵盤","0","0"
"Ichi-Go! DX Pancake![VVD]","18","B","鍵盤","0","0"
"Legendary Road[MXM]","18","B","鍵盤","1","0"
"memento mori -intro-[MXM]","18","B","鍵盤","1","0"
"Nebulas[MXM]","18","B","鍵盤","0","0"
"Redshift[MXM]","18","B","鍵盤","0","0"
"Яe:son D'être[MXM]","18","B","鍵盤","0","1"
"Ring!Run!Nyan!![VVD]","18","B","鍵盤","0","0"
"The world of sound[HVN]","18","B","鍵盤","0","0"
"To:BrandNewDeadline[MXM]","18","B","鍵盤","0","0"
"Warriors Aboot","18","B","鍵盤","0","0"
"World's end","18","B","鍵盤","1","0"
"Xronièr [EXH]","18","B","鍵盤","0","0"
"きたさいたま2000[EXH]","18","B","鍵盤","1","0"
"業焔繚乱[GRV]","18","B","鍵盤","0","0"
"消失","18","B","鍵盤","1","0"
"ドーパミン","18","B","鍵盤","0","0"
"ファイナルレター[MXM]","18","B","鍵盤","0","0"
"プログレなぞなぞクイズのテーマ[MXM]","18","B","鍵盤","0","1"
"魔境堕天録サリエル[HVN]","18","B","鍵盤","0","0"
"C18H27NO3[HVN]","18","B","つまみ","0","0"
"Hellfire [GRV]","18","B","つまみ","0","0"
"Onigo[HVN]","18","B","つまみ","0","0"
"こちら、幸福安心委員会です。 [VVD]","18","B","つまみ","0","1"
"最終鬼畜妹フランドール・S[GRV]","18","B","つまみ","0","1"
"Angelic Jelly[GRV]","18","C","地力","0","0"
"AΩ[EXH]","18","C","地力","0","0"
"Atropa bella-donna[MXM]","18","C","地力","0","0"
"Be a Hero![MXM]","18","C","地力","0","0"
"Broken 8cmix[HVN]","18","C","地力","0","0"
"Cloud 9[MXM]","18","C","地力","0","0"
"Destiny[MXM]","18","C","地力","0","0"
"Electric Injuly[VVD]","18","C","地力","0","0"
"ΣmbryØ[EXH]","18","C","地力","0","0"
"FLOOR INFECTION Medley[MXM]","18","C","地力","0","0"
"Gamerz FestivaL[MXM]","18","C","地力","0","0"
"Goddess Bless you[MXM]","18","C","地力","0","0"
"Gorgetech[MXM]","18","C","地力","0","0"
"gigadelic (かめりあ's ""The TERA"" RMX)","18","C","地力","0","0"
"HP:1[MXM]","18","C","地力","0","1"
"I[EXH]","18","C","地力","0","0"
"IKAROS DYNAMITE!!!!","18","C","地力","0","0"
"Jacob`s Elevator[MXM]","18","C","地力","0","0"
"Lazurite[MXM]","18","C","地力","0","0"
"lEyl[MXM]","18","C","地力","0","0"
"Lunatic Sprinter[MXM]","18","C","地力","0","0"
"Make Magic[MXM]","18","C","地力","0","0"
"MeteorGlow Aftermath[MXM]","18","C","地力","0","0"
"MG277","18","C","地力","1","0"
"Prayer","18","C","地力","0","0"
"Sacrifice and Faith[MXM]","18","C","地力","0","0"
"Scarlet Lance[MXM]","18","C","地力","0","0"
"Seraphim","18","C","地力","0","0"
"SLEEPWALKER[VVD]","18","C","地力","0","0"
"Sky High[MXM]","18","C","地力","0","0"
"Teufel[MXM]","18","C","地力","0","0"
"Triple Counter[GRV]","18","C","地力","0","0"
"Ultimate Ascension","18","C","地力","0","0"
"Unicorn tail Dustnoxxxx RMX[VVD]","18","C","地力","0","0"
"Valkyrja ~Aldrlag~[MXM]","18","C","地力","0","0"
"Wings of Glory[MXM]","18","C","地力","0","0"
"金縛りの逢を[HVN]","18","C","地力","0","0"
"月々紅花[VVD]","18","C","地力","0","0"
"月光乱舞[EXH]","18","C","地力","0","0"
"幻想のサテライト[HVN]","18","C","地力","0","0"
"混乱少女そふらんちゃん!!","18","C","地力","1","1"
"壊 Rave*it!! 壊 Rave*it!![MXM]","18","C","地力","0","0"
"翠雨の祷[MXM]","18","C","地力","0","0"
"そして黄金郷へ[MXM]","18","C","地力","0","0"
"東方妖々夢 ULTIMATE MEDLEY","18","C","地力","0","0"
"ムラサキグルマ","18","C","地力","0","0"
"冥天・ヘメロカリス","18","C","地力","0","1"
"メイビ～初恋!?ビスケット☆大作戦[MXM]","18","C","地力","0","0"
"Φnd:you[MXM]","18","C","鍵盤","0","0"
"Blastix Riotz[EXH]","18","C","鍵盤","0","0"
"Celestial stinger[GRV]","18","C","鍵盤","0","0"
"ECHIDNA[MXM]","18","C","鍵盤","0","0"
"eighth-slave[MXM]","18","C","鍵盤","0","0"
"FIN4LE ～終止線の彼方へ～[EXH]","18","C","鍵盤","0","0"
"GAIA[MXM]","18","C","鍵盤","0","0"
"Lachryma《Re:Queen’M》[EXH]","18","C","鍵盤","0","0"
"Leviathan[MXM]","18","C","鍵盤","1","0"
"Nhelv[MXM]","18","C","鍵盤","1","0"
"Ok!! Hug Me[GRV]","18","C","鍵盤","0","0"
"Preserved Valkyria[EXH]","18","C","鍵盤","0","0"
"Quaint Echo","18","C","鍵盤","0","0"
"Socius[MXM]","18","C","鍵盤","0","0"
"VVelcome!![EXH]","18","C","鍵盤","0","0"
"WHITEOUT[EXH]","18","C","鍵盤","0","0"
"Xepher Light and Darkness[GRV]","18","C","鍵盤","1","0"
"極彩天奏[MXM]","18","C","鍵盤","0","0"
"絶対零度","18","C","鍵盤","0","0"
"消失(Hommarju Rremix)[MXM]","18","C","鍵盤","0","0"
"伐折羅-vajra-","18","C","鍵盤","0","0"
"雷鼓サンダービート[MXM]","18","C","鍵盤","0","0"
"Akzeriyyuth[MXM]","18","C","つまみ","0","0"
"BLAZING_LAZER[MXM]","18","C","つまみ","0","0"
"Fox4-Raize-","18","C","つまみ","0","0"
"On take SUN[MXM]","18","C","つまみ","0","0"
"OPEN MY GATE[MXM]","18","C","つまみ","0","0"
"SUPER SUMMER SALE[MXM]","18","C","つまみ","0","1"
"Touch My Body[MXM]","18","C","つまみ","0","0"
"おはようからおやすみまでかまってポメポメ[VVD]","18","C","つまみ","0","0"
"蛇神[MXM]","18","C","つまみ","0","0"
"トマヨイ[VVD]","18","C","つまみ","0","0"
"のぼれ八坂坂！[MXM]","18","C","つまみ","0","1"
"マサカリブレイド","18","C","つまみ","0","0"
"真っ白な靴[GRV]","18","C","つまみ","0","1"
"まじかる生主＠りすなちゃん[GRV]","18","C","つまみ","0","0"
"冥 Rockin' SWING REMIX[INF]","18","C","つまみ","0","1"
"Butterfly Twist[MXM]","18","D","地力","0","0"
"Beyond the BLUE[MXM]","18","D","地力","0","0"
"BLACK or WHITE?[EXH]","18","D","地力","0","0"
"Bolérrot[MXM]","18","D","地力","0","0"
"Breakin` Asia[MXM]","18","D","地力","0","0"
"Ethereal Lotus[MXM]","18","D","地力","0","0"
"Evans[MXM]","18","D","地力","0","0"
"Evans VolteX Pf arrange[HVN]","18","D","地力","0","0"
"*Feels Seasickness...*[EXH]","18","D","地力","0","1"
"FLügeL《Λrp:ΣggyØ》[EXH]","18","D","地力","0","0"
"Ghost Trigger[MXM]","18","D","地力","0","0"
"Glitter Flatter Scatter[MXM]","18","D","地力","0","0"
"Grand-Guignol[MXM]","18","D","地力","0","0"
"Growth Memories[EXH]","18","D","地力","0","0"
"Invitation from Mr.C","18","D","地力","0","0"
"Liar rain[GRV]","18","D","地力","0","0"
"Mynarco(Nagomu 2Step Remix)[MXM]","18","D","地力","0","0"
"NEO GRAVITY","18","D","地力","0","0"
"New Decade[MXM]","18","D","地力","0","0"
"petits fours[MXM]","18","D","地力","0","0"
"POLICY BREAK Medley[MXM]","18","D","地力","0","1"
"Pon-Pon-Pompoko Dai-Sen-Saw!","18","D","地力","0","0"
"Puberty Dysthymia[MXM]","18","D","地力","0","0"
"RHYZING BEAT[MXM]","18","D","地力","0","0"
"Sakura Reflection(P*Light Remix)[VVD]","18","D","地力","0","0"
"Spirit of the Beast[MXM]","18","D","地力","0","0"
"Sweet Requiem[MXM]","18","D","地力","0","0"
"The Golden Era[MXM]","18","D","地力","0","0"
"tricky trick","18","D","地力","0","0"
"VILE CAT","18","D","地力","0","0"
"World of Iris[VVD]","18","D","地力","0","0"
"Xicholauncher[MXM]","18","D","地力","0","0"
"怪盗Fの台本 ～消えたダイヤの謎～[MXM]","18","D","地力","0","0"
"孤独の番人[HVN]","18","D","地力","0","0"
"誰が為に兎は舞う＝狂速狂騒曲＝[MXM]","18","D","地力","0","0"
"ミッドナイト☆WAR[MXM]","18","D","地力","0","0"
"ミュージックプレイヤー[MXM]","18","D","地力","0","0"
"春告胡蝶[MXM]","18","D","地力","0","0"
"Angels And Demons","18","D","鍵盤","1","0"
"Black Emperor[EXH]","18","D","鍵盤","0","0"
"Black Lotus[MXM]","18","D","鍵盤","0","0"
"Cepheus[MXM]","18","D","鍵盤","0","0"
"Divine`s or Deal[MXM]","18","D","鍵盤","0","0"
"GEOMETRIA","18","D","鍵盤","1","0"
"HAELE III ～Angel Worlds～[GRV]","18","D","鍵盤","0","0"
"INSECTICIDE[EXH]","18","D","鍵盤","0","0"
"Symphonic Tear[MXM]","18","D","鍵盤","0","0"
"Typhoon Craaash!![GRV]","18","D","鍵盤","0","0"
"Victim of Nights[MXM]","18","D","鍵盤","0","0"
"Vividly Impromptu[MXM]","18","D","鍵盤","1","0"
"werewolf howls.","18","D","鍵盤","0","0"
"アルティメットトゥルース_-Phantasm-","18","D","鍵盤","1","0"
"おお われら喜び讃うべし、主よ[VVD]","18","D","鍵盤","0","0"
"お米の美味しい炊き方、[MXM]","18","D","鍵盤","0","0"
"恋歌疾風！かるたクイーンいろは[MXM]","18","D","鍵盤","0","0"
"侍Annihilate!!","18","D","鍵盤","0","0"
"到達してしまった僕らと夢と希望の最之果","18","D","鍵盤","0","0"
"ドリームエンド・サバイバー[MXM]","18","D","鍵盤","0","0"
"無魎大数[MXM]","18","D","鍵盤","0","0"
"↓↓↓","18","D","つまみ","0","0"
"FLOWER[EXH]","18","D","つまみ","0","0"
"New Leaf[MXM]","18","D","つまみ","0","0"
"Ops:Code-Rapture-","18","D","つまみ","0","0"
"Our Love[MXM]","18","D","つまみ","0","0"
"OZONE[GRV]","18","D","つまみ","0","0"
"rE:Voltagers[GRV]","18","D","つまみ","0","0"
"VALLIS-NERIA","18","D","つまみ","0","1"
"V Sen5eS[MXM]","18","D","つまみ","0","0"
"永遠に幸せになる方法[MXM]","18","D","つまみ","1","0"
"スラッシュ//シスターズ[MXM]","18","D","つまみ","0","0"
"ワールズエンド・ダンスホール[MXM]","18","D","つまみ","0","1"
"Black night[MXM]","18","E","地力","0","0"
"Defining Future[MXM]","18","E","地力","0","0"
"Dreadnought[MXM]","18","E","地力","0","0"
"FIRE IN MY HEART[MXM]","18","E","地力","1","1"
"JEHANNEDARC","18","E","地力","0","0"
"METATRON[MXM]","18","E","地力","0","0"
"Night Rockin` Bird[MXM]","18","E","地力","0","0"
"Renegade Fruits[GRV]","18","E","地力","0","0"
"TRICKL4SH 220[MXM]","18","E","地力","0","0"
"アオアラシ[MXM]","18","E","地力","0","0"
"狂水一華[MXM]","18","E","地力","0","0"
"水簾ノ調[MXM]","18","E","地力","0","0"
"びいすと！[MXM]","18","E","地力","0","1"
"Endless Gravity","18","E","鍵盤","0","0"
"End to end","18","E","鍵盤","0","0"
"Fin.ArcDeaR[EXH]","18","E","鍵盤","0","0"
"The Formula[MXM]","18","E","鍵盤","1","0"
"XyHATTE[EXH]","18","E","鍵盤","0","0"
"ALTONA[GRV]","18","E","つまみ","0","0"
"MONOLITH[MXM]","18","E","つまみ","0","0"
"腐れ外道とチョコレゐト[HVN]","18","E","つまみ","0","0"
"灼熱Beach Side Bunny","18","E","つまみ","1","0"
"Barbless Ego[GRV]","18","F","地力","0","0"
"KIMIDORI Streak!![MXM]","18","F","地力","0","0"
"PANIC HOLIC[GRV]","18","F","地力","0","1"
"REDO the NIGHT[GRV]","18","F","地力","0","0"
"She Turns Me On[GRV]","18","F","地力","0","0"
"諏訪大信仰[MXM]","18","F","地力","0","0"
"Enchanté[MXM]","18","F","つまみ","0","0"
"Opium and Purple haze[GRV]","18","F","つまみ","1","1"
"Theme of Ricerca[MXM]","18","F","つまみ","0","0"
"最小三倍完全数[MXM]","18","F","つまみ","0","0"
"666[EXH]","18","18A+~18C","地力","1","0"
"PARTY TIME![MXM]","18","18A～18E","地力","1","0"
"SAtAN[MXM]","18","18A+～18D","地力","1","1"
"Sudden Visitor","18","18A+～18D","鍵盤","1","0"
"V[MXM]","18","18A+～18D","鍵盤","1","0"
"Believe In Yourself[GRV]","18","18A～18E","つまみ","1","1"
"Firestorm","18","19B～17C","つまみ","1","1"
"SACRIFICE feat.ayame[MXM]","18","18A～18E","つまみ","1","1"
"Dyscontrolled Galaxy[MXM]","19","S","鍵盤","0","0"
"Xroniàl Xéro[MXM]","19","S","鍵盤","1","0"
"666[MXM]","20","S","地力","0","0"
"Ghost Family Living In Graveyard[MXM]","19","A+","地力","0","1"
"KAC 2013 MEDLEY Emperor Side[GRV]","19","A+","地力","0","0"
"KAC 2013 MEDLEY Empress Side[MXM]","19","A+","地力","0","0"
"Quietus Ray[HVN]","19","A+","地力","0","0"
"ENDYMION[MXM]","19","A+","鍵盤","1","1"
"卑弥呼[MXM]","19","A+","鍵盤","0","1"
"Daisycutter[MXM]","19","A+","つまみ","0","0"
"ΣmbryØ[MXM]","20","A+","地力","0","0"
"*Erm,～ ShockWAVE Syndrome...?[MXM]","20","A+","地力","0","1"
"I[MXM]","20","A+","地力","0","0"
"VVelcome!![MXM]","20","A+","鍵盤","0","0"
"Absolute Domination[MXM]","19","A","地力","0","0"
"Bangin' Burst[GRV]","19","A","地力","0","0"
"Booths of Fighters[HVN]","19","A","地力","0","0"
"FLügeL《Λrp:ΣggyØ》[GRV]","19","A","地力","1","0"
"For UltraPlayers[HVN]","19","A","地力","0","0"
"OUTERHEΛVEN[MXM]","19","A","地力","0","0"
"TENKAICHI ULTIMATE MEDLEY[MXM]","19","A","地力","0","0"
"色を喪った街[MXM]","19","A","地力","0","1"
"Awakening[MXM]","19","A","鍵盤","0","0"
"Blastix Riotz[GRV]","19","A","鍵盤","1","0"
"Calamity Tempest[MXM]","19","A","鍵盤","0","0"
"Chrono Diver -PENDULUMs-[MXM]","19","A","鍵盤","1","0"
"INF-B《L-aste-R》[VVD]","19","A","鍵盤","0","0"
"ЯeviveR[MXM]","19","A","鍵盤","0","0"
"ΣgØ[MXM]","20","A","地力","0","0"
"FIN4LE ～終止線の彼方へ～[MXM]","20","A","地力","0","0"
"MAYHEM[MXM]","20","A","地力","0","0"
"Xronièr [MXM]","20","A","地力","0","0"
"WHITEOUT[MXM]","20","A","鍵盤","0","0"
"ΑΩ[GRV]","19","B","地力","0","0"
"Failnaught[MXM]","19","B","地力","0","0"
"GERBERA -For Finalists-[MXM]","19","B","地力","0","0"
"Last Resort[MXM]","19","B","地力","0","0"
"セイレーン ～悲壮の竪琴～[MXM]","19","B","地力","0","0"
"バンブーソード・ガール[HVN]","19","B","地力","0","0"
"飄える翼追い掛けて[MXM]","19","B","地力","0","0"
"Fly Like You[MXM]","19","B","鍵盤","1","0"
"Lancelot ～Flame of the Rebellion～[MXM]","19","B","鍵盤","0","0"
"Redshift 2nd Ignition[MXM]","19","B","鍵盤","0","0"
"THE凸GENERATOR[MXM]","19","B","鍵盤","0","0"
"Verse IV[HVN]","19","B","鍵盤","0","0"
"Xéroa[MXM]","19","B","鍵盤","1","0"
"*Feels Seasickness...*[MXM]","20","B","地力","0","1"
"HE4VEN ～天国へようこそ～[MXM]","20","B","地力","0","0"
"iLLness LiLin[MXM]","20","B","鍵盤","0","0"
"Lachryma《Re:Queen’M》[GRV]","20","B","鍵盤","0","0"
"Elemental Creation[MXM]","19","C","地力","0","0"
"Everlasting Message[GRV]","19","C","地力","0","0"
"Innocent tempest[VVD]","19","C","地力","0","1"
"ΛΛemoria[MXM]","19","C","地力","0","0"
"†:OLPHEUX:†[MXM]","19","C","地力","0","0"
"TWO-TORIAL[MXM]","19","C","地力","0","0"
"9TH5IN[MXM]","19","C","鍵盤","0","0"
"A Lasting Promise[MXM]","19","C","鍵盤","1","0"
"FREEDOM DiVE[MXM]","19","C","鍵盤","0","0"
"Preserved Valkyria[GRV]","19","C","鍵盤","0","0"
"voltississimo[MXM]","19","C","鍵盤","0","0"
